POS	Node	State	Prob
90	S19	1	1
90	N22	1	1
90	S17	1	1
90	N21	1	1
90	S13	1	1
90	S15	1	1
90	S14	1	1
90	S16	1	1
90	N25	1	1
90	N24	1	1
90	N23	1	1
90	N20	1	1
90	N18	1	1
90	N17	1	1
90	N16	1	1
90	N15	1	1
90	N12	1	1
90	N8	1	1
90	N1	1	0.9985
91	S8	1	1
91	S10	1	1
91	N5	1	1
91	S11	1	1
91	N4	1	1
91	S9	1	1
91	S12	1	1
91	N6	1	1
91	N3	1	1
91	S6	1	1
91	S7	1	1
91	N7	1	1
91	N2	1	0.9994
91	S22	1	1
91	S23	1	1
91	N11	1	1
91	S25	1	1
91	N10	1	1
91	S26	1	1
91	N9	1	1
91	S2	1	1
91	S3	1	1
91	N14	1	1
91	S1	1	1
91	N13	1	1
91	S21	1	1
91	S5	1	1
91	S20	1	1
91	S18	1	1
91	S24	1	1
91	N19	1	1
91	S4	1	1
91	S19	1	1
91	N22	1	1
91	S17	1	1
91	N21	1	1
91	S13	1	1
91	S15	1	1
91	S14	1	1
91	S16	1	1
91	N25	1	1
91	N24	1	1
91	N23	1	1
91	N20	1	1
91	N18	1	1
91	N17	1	1
91	N16	1	1
91	N15	1	1
91	N12	1	1
91	N8	1	1
91	N1	1	0.9985
92	S8	1	1
92	S10	1	1
92	N5	1	1
92	S11	1	1
92	N4	1	1
92	S9	1	1
92	S12	1	1
92	N6	1	1
92	N3	1	1
92	S6	1	1
92	S7	1	1
92	N7	1	1
92	N2	1	0.9994
92	S22	1	1
92	S23	1	1
92	N11	1	1
92	S25	1	1
92	N10	1	1
92	S26	1	1
92	N9	1	1
92	S2	1	1
92	S3	1	1
92	N14	1	1
92	S1	1	1
92	N13	1	1
92	S21	1	1
92	S5	1	1
92	S20	1	1
92	S18	1	1
92	S24	1	1
92	N19	1	1
92	S4	1	1
92	S19	1	1
92	N22	1	1
92	S17	1	1
92	N21	1	1
92	S13	1	1
92	S15	1	1
92	S14	1	1
92	S16	1	1
92	N25	1	1
92	N24	1	1
92	N23	1	1
92	N20	1	1
92	N18	1	1
92	N17	1	1
92	N16	1	1
92	N15	1	1
92	N12	1	1
92	N8	1	1
92	N1	1	0.9985
93	S8	1	1
93	S10	1	1
93	N5	1	1
93	S11	1	1
93	N4	1	1
93	S9	1	1
93	S12	1	1
93	N6	1	1
93	N3	1	1
93	S6	1	1
93	S7	1	1
93	N7	1	1
93	N2	1	0.9994
93	S22	1	1
93	S23	1	1
93	N11	1	1
93	S25	1	1
93	N10	1	1
93	S26	1	1
93	N9	1	1
93	S2	1	1
93	S3	1	1
93	N14	1	1
93	S1	1	1
93	N13	1	1
93	S21	1	1
93	S5	1	1
93	S20	1	1
93	S18	1	1
93	S24	1	1
93	N19	1	1
93	S4	1	1
93	S19	1	1
93	N22	1	1
93	S17	1	1
93	N21	1	1
93	S13	1	1
93	S15	1	1
93	S14	1	1
93	S16	1	1
93	N25	1	1
93	N24	1	1
93	N23	1	1
93	N20	1	1
93	N18	1	1
93	N17	1	1
93	N16	1	1
93	N15	1	1
93	N12	1	1
93	N8	1	1
93	N1	1	0.9985
94	S8	1	1
94	S10	1	1
94	N5	1	1
94	S11	1	1
94	N4	1	1
94	S9	1	1
94	S12	1	1
94	N6	1	1
94	N3	1	1
94	S6	1	1
94	S7	1	1
94	N7	1	1
94	N2	1	0.9994
94	S22	1	1
94	S23	1	1
94	N11	1	1
94	S25	1	1
94	N10	1	1
94	S26	1	1
94	N9	1	1
94	S2	1	1
94	S3	1	1
94	N14	1	1
94	S1	1	1
94	N13	1	1
94	S21	1	1
94	S5	1	1
94	S20	1	1
94	S18	1	1
94	S24	1	1
94	N19	1	1
94	S4	1	1
94	S19	1	1
94	N22	1	1
94	S17	1	1
94	N21	1	1
94	S13	1	1
94	S15	1	1
94	S14	1	1
94	S16	1	1
94	N25	1	1
94	N24	1	1
94	N23	1	1
94	N20	1	1
94	N18	1	1
94	N17	1	1
94	N16	1	1
94	N15	1	1
94	N12	1	1
94	N8	1	1
94	N1	1	0.9985
95	S8	1	1
95	S10	1	1
95	N5	1	1
95	S11	1	1
95	N4	1	1
95	S9	1	1
95	S12	1	1
95	N6	1	1
95	N3	1	1
95	S6	1	1
95	S7	1	1
95	N7	1	1
95	N2	1	0.9994
95	S22	1	1
95	S23	1	1
95	N11	1	1
95	S25	1	1
95	N10	1	1
95	S26	1	1
95	N9	1	1
95	S2	1	1
95	S3	1	1
95	N14	1	1
95	S1	1	1
95	N13	1	1
95	S21	1	1
95	S5	1	1
95	S20	1	1
95	S18	1	1
95	S24	1	1
95	N19	1	1
95	S4	1	1
95	S19	1	1
95	N22	1	1
95	S17	1	1
95	N21	1	1
95	S13	1	1
95	S15	1	1
95	S14	1	1
95	S16	1	1
95	N25	1	1
95	N24	1	1
95	N23	1	1
95	N20	1	1
95	N18	1	1
95	N17	1	1
95	N16	1	1
95	N15	1	1
95	N12	1	1
95	N8	1	1
95	N1	1	0.9985
96	S8	1	1
96	S10	1	1
96	N5	1	1
96	S11	1	1
96	N4	1	1
96	S9	1	1
96	S12	1	1
96	N6	1	1
96	N3	1	1
96	S6	1	1
96	S7	1	1
96	N7	1	1
96	N2	1	0.9994
96	S22	1	1
96	S23	1	1
96	N11	1	1
96	S25	1	1
96	N10	1	1
96	S26	1	1
96	N9	1	1
96	S2	1	1
96	S3	1	1
96	N14	1	1
96	S1	1	1
96	N13	1	1
96	S21	1	1
96	S5	1	1
96	S20	1	1
96	S18	1	1
96	S24	1	1
96	N19	1	1
96	S4	1	1
96	S19	1	1
96	N22	1	1
96	S17	1	1
96	N21	1	1
96	S13	1	1
96	S15	1	1
96	S14	1	1
96	S16	1	1
96	N25	1	1
96	N24	1	1
96	N23	1	1
96	N20	1	1
96	N18	1	1
96	N17	1	1
96	N16	1	1
96	N15	1	1
96	N12	1	1
96	N8	1	1
96	N1	1	0.9985
97	S8	1	1
97	S10	1	1
97	N5	1	1
97	S11	1	1
97	N4	1	1
97	S9	1	1
97	S12	1	1
97	N6	1	1
97	N3	1	1
97	S6	1	1
97	S7	1	1
97	N7	1	1
97	N2	1	0.9994
97	S22	1	1
97	S23	1	1
97	N11	1	1
97	S25	1	1
97	N10	1	1
97	S26	1	1
97	N9	1	1
97	S2	1	1
97	S3	1	1
97	N14	1	1
97	S1	1	1
97	N13	1	1
97	S21	1	1
97	S5	1	1
97	S20	1	1
97	S18	1	1
97	S24	1	1
97	N19	1	1
97	S4	1	1
97	S19	1	1
97	N22	1	1
97	S17	1	1
97	N21	1	1
97	S13	1	1
97	S15	1	1
97	S14	1	1
97	S16	1	1
97	N25	1	1
97	N24	1	1
97	N23	1	1
97	N20	1	1
97	N18	1	1
97	N17	1	1
97	N16	1	1
97	N15	1	1
97	N12	1	1
97	N8	1	1
97	N1	1	0.9985
98	S8	1	1
98	S10	1	1
98	N5	1	1
98	S11	1	1
98	N4	1	1
98	S9	1	1
98	S12	1	1
98	N6	1	1
98	N3	1	1
98	S6	1	1
98	S7	1	1
98	N7	1	1
98	N2	1	0.9994
98	S22	1	1
98	S23	1	1
98	N11	1	1
98	S25	1	1
98	N10	1	1
98	S26	1	1
98	N9	1	1
98	S2	1	1
98	S3	1	1
98	N14	1	1
98	S1	1	1
98	N13	1	1
98	S21	1	1
98	S5	1	1
98	S20	1	1
98	S18	1	1
98	S24	1	1
98	N19	1	1
98	S4	1	1
98	S19	1	1
98	N22	1	1
98	S17	1	1
98	N21	1	1
98	S13	1	1
98	S15	1	1
98	S14	1	1
98	S16	1	1
98	N25	1	1
98	N24	1	1
98	N23	1	1
98	N20	1	1
98	N18	1	1
98	N17	1	1
98	N16	1	1
98	N15	1	1
98	N12	1	1
98	N8	1	1
98	N1	1	0.9985
99	S8	1	1
99	S10	1	1
99	N5	1	1
99	S11	1	1
99	N4	1	1
99	S9	1	1
99	S12	1	1
99	N6	1	1
99	N3	1	1
99	S6	1	1
99	S7	1	1
99	N7	1	1
99	N2	1	0.9994
99	S22	1	1
99	S23	1	1
99	N11	1	1
99	S25	1	1
99	N10	1	1
99	S26	1	1
99	N9	1	1
99	S2	1	1
99	S3	1	1
99	N14	1	1
99	S1	1	1
99	N13	1	1
99	S21	1	1
99	S5	1	1
99	S20	1	1
99	S18	1	1
99	S24	1	1
99	N19	1	1
99	S4	1	1
99	S19	1	1
99	N22	1	1
99	S17	1	1
99	N21	1	1
99	S13	1	1
99	S15	1	1
99	S14	1	1
99	S16	1	1
99	N25	1	1
99	N24	1	1
99	N23	1	1
99	N20	1	1
99	N18	1	1
99	N17	1	1
99	N16	1	1
99	N15	1	1
99	N12	1	1
99	N8	1	1
99	N1	1	0.9985
100	S8	1	1
100	S10	1	1
100	N5	1	1
100	S11	1	1
100	N4	1	1
100	S9	1	1
100	S12	1	1
100	N6	1	1
100	N3	1	1
100	S6	1	1
100	S7	1	1
100	N7	1	1
100	N2	1	0.9994
100	S22	1	1
100	S23	1	1
100	N11	1	1
100	S25	1	1
100	N10	1	1
100	S26	1	1
100	N9	1	1
100	S2	1	1
100	S3	1	1
100	N14	1	1
100	S1	1	1
100	N13	1	1
100	S21	1	1
100	S5	1	1
100	S20	1	1
100	S18	1	1
100	S24	1	1
100	N19	1	1
100	S4	1	1
100	S19	1	1
100	N22	1	1
100	S17	1	1
100	N21	1	1
100	S13	1	1
100	S15	1	1
100	S14	1	1
100	S16	1	1
100	N25	1	1
100	N24	1	1
100	N23	1	1
100	N20	1	1
100	N18	1	1
100	N17	1	1
100	N16	1	1
100	N15	1	1
100	N12	1	1
100	N8	1	1
100	N1	1	0.9985
101	S8	1	1
101	S10	1	1
101	N5	1	1
101	S11	1	1
101	N4	1	1
101	S9	1	1
101	S12	1	1
101	N6	1	1
101	N3	1	1
101	S6	1	1
101	S7	1	1
101	N7	1	1
101	N2	1	0.9994
101	S22	1	1
101	S23	1	1
101	N11	1	1
101	S25	1	1
101	N10	1	1
101	S26	1	1
101	N9	1	1
101	S2	1	1
101	S3	1	1
101	N14	1	1
101	S1	1	1
101	N13	1	1
101	S21	1	1
101	S5	1	1
101	S20	1	1
101	S18	1	1
101	S24	1	1
101	N19	1	1
101	S4	1	1
101	S19	1	1
101	N22	1	1
101	S17	1	1
101	N21	1	1
101	S13	1	1
101	S15	1	1
101	S14	1	1
101	S16	1	1
101	N25	1	1
101	N24	1	1
101	N23	1	1
101	N20	1	1
101	N18	1	1
101	N17	1	1
101	N16	1	1
101	N15	1	1
101	N12	1	1
101	N8	1	1
101	N1	1	0.9985
102	S8	1	1
102	S10	1	1
102	N5	1	1
102	S11	1	1
102	N4	1	1
102	S9	1	1
102	S12	1	1
102	N6	1	1
102	N3	1	1
102	S6	1	1
102	S7	1	1
102	N7	1	1
102	N2	1	0.9994
102	S22	1	1
102	S23	1	1
102	N11	1	1
102	S25	1	1
102	N10	1	1
102	S26	1	1
102	N9	1	1
102	S2	1	1
102	S3	1	1
102	N14	1	1
102	S1	1	1
102	N13	1	1
102	S21	1	1
102	S5	1	1
102	S20	1	1
102	S18	1	1
102	S24	1	1
102	N19	1	1
102	S4	1	1
102	S19	1	1
102	N22	1	1
102	S17	1	1
102	N21	1	1
102	S13	1	1
102	S15	1	1
102	S14	1	1
102	S16	1	1
102	N25	1	1
102	N24	1	1
102	N23	1	1
102	N20	1	1
102	N18	1	1
102	N17	1	1
102	N16	1	1
102	N15	1	1
102	N12	1	1
102	N8	1	1
102	N1	1	0.9985
103	S8	1	1
103	S10	1	1
103	N5	1	1
103	S11	1	1
103	N4	1	1
103	S9	1	1
103	S12	1	1
103	N6	1	1
103	N3	1	1
103	S6	1	1
103	S7	1	1
103	N7	1	1
103	N2	1	0.9994
103	S22	1	1
103	S23	1	1
103	N11	1	1
103	S25	1	1
103	N10	1	1
103	S26	1	1
103	N9	1	1
103	S2	1	1
103	S3	1	1
103	N14	1	1
103	S1	1	1
103	N13	1	1
103	S21	1	1
103	S5	1	1
103	S20	1	1
103	S18	1	1
103	S24	1	1
103	N19	1	1
103	S4	1	1
103	S19	1	1
103	N22	1	1
103	S17	1	1
103	N21	1	1
103	S13	1	1
103	S15	1	1
103	S14	1	1
103	S16	1	1
103	N25	1	1
103	N24	1	1
103	N23	1	1
103	N20	1	1
103	N18	1	1
103	N17	1	1
103	N16	1	1
103	N15	1	1
103	N12	1	1
103	N8	1	1
103	N1	1	0.9985
104	S8	1	1
104	S10	1	1
104	N5	1	1
104	S11	1	1
104	N4	1	1
104	S9	1	1
104	S12	1	1
104	N6	1	1
104	N3	1	1
104	S6	1	1
104	S7	1	1
104	N7	1	1
104	N2	1	0.9994
104	S22	1	1
104	S23	1	1
104	N11	1	1
104	S25	1	1
104	N10	1	1
104	S26	1	1
104	N9	1	1
104	S2	1	1
104	S3	1	1
104	N14	1	1
104	S1	1	1
104	N13	1	1
104	S21	1	1
104	S5	1	1
104	S20	1	1
104	S18	1	1
104	S24	1	1
104	N19	1	1
104	S4	1	1
104	S19	1	1
104	N22	1	1
104	S17	1	1
104	N21	1	1
104	S13	1	1
104	S15	1	1
104	S14	1	1
104	S16	1	1
104	N25	1	1
104	N24	1	1
104	N23	1	1
104	N20	1	1
104	N18	1	1
104	N17	1	1
104	N16	1	1
104	N15	1	1
104	N12	1	1
104	N8	1	1
104	N1	1	0.9985
105	S8	1	1
105	S10	1	1
105	N5	1	1
105	S11	1	1
105	N4	1	1
105	S9	1	1
105	S12	1	1
105	N6	1	1
105	N3	1	1
105	S6	1	1
105	S7	1	1
105	N7	1	1
105	N2	1	0.9994
105	S22	1	1
105	S23	1	1
105	N11	1	1
105	S25	1	1
105	N10	1	1
105	S26	1	1
105	N9	1	1
105	S2	1	1
105	S3	1	1
105	N14	1	1
105	S1	1	1
105	N13	1	1
105	S21	1	1
105	S5	1	1
105	S20	1	1
105	S18	1	1
105	S24	1	1
105	N19	1	1
105	S4	1	1
105	S19	1	1
105	N22	1	1
105	S17	1	1
105	N21	1	1
105	S13	1	1
105	S15	1	1
105	S14	1	1
105	S16	1	1
105	N25	1	1
105	N24	1	1
105	N23	1	1
105	N20	1	1
105	N18	1	1
105	N17	1	1
105	N16	1	1
105	N15	1	1
105	N12	1	1
105	N8	1	1
105	N1	1	0.9985
106	S8	1	1
106	S10	1	1
106	N5	1	1
106	S11	1	1
106	N4	1	1
106	S9	1	1
106	S12	1	1
106	N6	1	1
106	N3	1	1
106	S6	1	1
106	S7	1	1
106	N7	1	1
106	N2	1	0.9994
106	S22	1	1
106	S23	1	1
106	N11	1	1
106	S25	1	1
106	N10	1	1
106	S26	1	1
106	N9	1	1
106	S2	1	1
106	S3	1	1
106	N14	1	1
106	S1	1	1
106	N13	1	1
106	S21	1	1
106	S5	1	1
106	S20	1	1
106	S18	1	1
106	S24	1	1
106	N19	1	1
106	S4	1	1
106	S19	1	1
106	N22	1	1
106	S17	1	1
106	N21	1	1
106	S13	1	1
106	S15	1	1
106	S14	1	1
106	S16	1	1
106	N25	1	1
106	N24	1	1
106	N23	1	1
106	N20	1	1
106	N18	1	1
106	N17	1	1
106	N16	1	1
106	N15	1	1
106	N12	1	1
106	N8	1	1
106	N1	1	0.9985
107	S8	1	1
107	S10	1	1
107	N5	1	1
107	S11	1	1
107	N4	1	1
107	S9	1	1
107	S12	1	1
107	N6	1	1
107	N3	1	1
107	S6	1	1
107	S7	1	1
107	N7	1	1
107	N2	1	0.9994
107	S22	1	1
107	S23	1	1
107	N11	1	1
107	S25	1	1
107	N10	1	1
107	S26	1	1
107	N9	1	1
107	S2	1	1
107	S3	1	1
107	N14	1	1
107	S1	1	1
107	N13	1	1
107	S21	1	1
107	S5	1	1
107	S20	1	1
107	S18	1	1
107	S24	1	1
107	N19	1	1
107	S4	1	1
107	S19	1	1
107	N22	1	1
107	S17	1	1
107	N21	1	1
107	S13	1	1
107	S15	1	1
107	S14	1	1
107	S16	1	1
107	N25	1	1
107	N24	1	1
107	N23	1	1
107	N20	1	1
107	N18	1	1
107	N17	1	1
107	N16	1	1
107	N15	1	1
107	N12	1	1
107	N8	1	1
107	N1	1	0.9985
108	S8	1	1
108	S10	1	1
108	N5	1	1
108	S11	1	1
108	N4	1	1
108	S9	1	1
108	S12	1	1
108	N6	1	1
108	N3	1	1
108	S6	1	1
108	S7	1	1
108	N7	1	1
108	N2	1	0.9994
108	S22	1	1
108	S23	1	1
108	N11	1	1
108	S25	1	1
108	N10	1	1
108	S26	1	1
108	N9	1	1
108	S2	1	1
108	S3	1	1
108	N14	1	1
108	S1	1	1
108	N13	1	1
108	S21	1	1
108	S5	1	1
108	S20	1	1
108	S18	1	1
108	S24	1	1
108	N19	1	1
108	S4	1	1
108	S19	1	1
108	N22	1	1
108	S17	1	1
108	N21	1	1
108	S13	1	1
108	S15	1	1
108	S14	1	1
108	S16	1	1
108	N25	1	1
108	N24	1	1
108	N23	1	1
108	N20	1	1
108	N18	1	1
108	N17	1	1
108	N16	1	1
108	N15	1	1
108	N12	1	1
108	N8	1	1
108	N1	1	0.9985
109	S8	1	1
109	S10	1	1
109	N5	1	1
109	S11	1	1
109	N4	1	1
109	S9	1	1
109	S12	1	1
109	N6	1	1
109	N3	1	1
109	S6	1	1
109	S7	1	1
109	N7	1	1
109	N2	1	0.9994
109	S22	1	1
109	S23	1	1
109	N11	1	1
109	S25	1	1
109	N10	1	1
109	S26	1	1
109	N9	1	1
109	S2	1	1
109	S3	1	1
109	N14	1	1
109	S1	1	1
109	N13	1	1
109	S21	1	1
109	S5	1	1
109	S20	1	1
109	S18	1	1
109	S24	1	1
109	N19	1	1
109	S4	1	1
109	S19	1	1
109	N22	1	1
109	S17	1	1
109	N21	1	1
109	S13	1	1
109	S15	1	1
109	S14	1	1
109	S16	1	1
109	N25	1	1
109	N24	1	1
109	N23	1	1
109	N20	1	1
109	N18	1	1
109	N17	1	1
109	N16	1	1
109	N15	1	1
109	N12	1	1
109	N8	1	1
109	N1	1	0.9985
110	S8	1	1
110	S10	1	1
110	N5	1	1
110	S11	1	1
110	N4	1	1
110	S9	1	1
110	S12	1	1
110	N6	1	1
110	N3	1	1
110	S6	1	1
110	S7	1	1
110	N7	1	1
110	N2	1	0.9994
110	S22	1	1
110	S23	1	1
110	N11	1	1
110	S25	1	1
110	N10	1	1
110	S26	1	1
110	N9	1	1
110	S2	1	1
110	S3	1	1
110	N14	1	1
110	S1	1	1
110	N13	1	1
110	S21	1	1
110	S5	1	1
110	S20	1	1
110	S18	1	1
110	S24	1	1
110	N19	1	1
110	S4	1	1
110	S19	1	1
110	N22	1	1
110	S17	1	1
110	N21	1	1
110	S13	1	1
110	S15	1	1
110	S14	1	1
110	S16	1	1
110	N25	1	1
110	N24	1	1
110	N23	1	1
110	N20	1	1
110	N18	1	1
110	N17	1	1
110	N16	1	1
110	N15	1	1
110	N12	1	1
110	N8	1	1
110	N1	1	0.9985
111	S8	1	1
111	S10	1	1
111	N5	1	1
111	S11	1	1
111	N4	1	1
111	S9	1	1
111	S12	1	1
111	N6	1	1
111	N3	1	1
111	S6	1	1
111	S7	1	1
111	N7	1	1
111	N2	1	0.9994
111	S22	1	1
111	S23	1	1
111	N11	1	1
111	S25	1	1
111	N10	1	1
111	S26	1	1
111	N9	1	1
111	S2	1	1
111	S3	1	1
111	N14	1	1
111	S1	1	1
111	N13	1	1
111	S21	1	1
111	S5	1	1
111	S20	1	1
111	S18	1	1
111	S24	1	1
111	N19	1	1
111	S4	1	1
111	S19	1	1
111	N22	1	1
111	S17	1	1
111	N21	1	1
111	S13	1	1
111	S15	1	1
111	S14	1	1
111	S16	1	1
111	N25	1	1
111	N24	1	1
111	N23	1	1
111	N20	1	1
111	N18	1	1
111	N17	1	1
111	N16	1	1
111	N15	1	1
111	N12	1	1
111	N8	1	1
111	N1	1	0.9985
112	S8	1	1
112	S10	1	1
112	N5	1	1
112	S11	1	1
112	N4	1	1
112	S9	1	1
112	S12	1	1
112	N6	1	1
112	N3	1	1
112	S6	1	1
112	S7	1	1
112	N7	1	1
112	N2	1	0.9994
112	S22	1	1
112	S23	1	1
112	N11	1	1
112	S25	1	1
112	N10	1	1
112	S26	1	1
112	N9	1	1
112	S2	1	1
112	S3	1	1
112	N14	1	1
112	S1	1	1
112	N13	1	1
112	S21	1	1
112	S5	1	1
112	S20	1	1
112	S18	1	1
112	S24	1	1
112	N19	1	1
112	S4	1	1
112	S19	1	1
112	N22	1	1
112	S17	1	1
112	N21	1	1
112	S13	1	1
112	S15	1	1
112	S14	1	1
112	S16	1	1
112	N25	1	1
112	N24	1	1
112	N23	1	1
112	N20	1	1
112	N18	1	1
112	N17	1	1
112	N16	1	1
112	N15	1	1
112	N12	1	1
112	N8	1	1
112	N1	1	0.9985
113	S8	1	1
113	S10	1	1
113	N5	1	1
113	S11	1	1
113	N4	1	1
113	S9	1	1
113	S12	1	1
113	N6	1	1
113	N3	1	1
113	S6	1	1
113	S7	1	1
113	N7	1	1
113	N2	1	0.9994
113	S22	1	1
113	S23	1	1
113	N11	1	1
113	S25	1	1
113	N10	1	1
113	S26	1	1
113	N9	1	1
113	S2	1	1
113	S3	1	1
113	N14	1	1
113	S1	1	1
113	N13	1	1
113	S21	1	1
113	S5	1	1
113	S20	1	1
113	S18	1	1
113	S24	1	1
113	N19	1	1
113	S4	1	1
113	S19	1	1
113	N22	1	1
113	S17	1	1
113	N21	1	1
113	S13	1	1
113	S15	1	1
113	S14	1	1
113	S16	1	1
113	N25	1	1
113	N24	1	1
113	N23	1	1
113	N20	1	1
113	N18	1	1
113	N17	1	1
113	N16	1	1
113	N15	1	1
113	N12	1	1
113	N8	1	1
113	N1	1	0.9985
114	S8	1	1
114	S10	1	1
114	N5	1	1
114	S11	1	1
114	N4	1	1
114	S9	1	1
114	S12	1	1
114	N6	1	1
114	N3	1	1
114	S6	1	1
114	S7	1	1
114	N7	1	1
114	N2	1	0.9994
114	S22	1	1
114	S23	1	1
114	N11	1	1
114	S25	1	1
114	N10	1	1
114	S26	1	1
114	N9	1	1
114	S2	1	1
114	S3	1	1
114	N14	1	1
114	S1	1	1
114	N13	1	1
114	S21	1	1
114	S5	1	1
114	S20	1	1
114	S18	1	1
114	S24	1	1
114	N19	1	1
114	S4	1	1
114	S19	1	1
114	N22	1	1
114	S17	1	1
114	N21	1	1
114	S13	1	1
114	S15	1	1
114	S14	1	1
114	S16	1	1
114	N25	1	1
114	N24	1	1
114	N23	1	1
114	N20	1	1
114	N18	1	1
114	N17	1	1
114	N16	1	1
114	N15	1	1
114	N12	1	1
114	N8	1	1
114	N1	1	0.9985
115	S8	1	1
115	S10	1	1
115	N5	1	1
115	S11	1	1
115	N4	1	1
115	S9	1	1
115	S12	1	1
115	N6	1	1
115	N3	1	1
115	S6	1	1
115	S7	1	1
115	N7	1	1
115	N2	1	0.9994
115	S22	1	1
115	S23	1	1
115	N11	1	1
115	S25	1	1
115	N10	1	1
115	S26	1	1
115	N9	1	1
115	S2	1	1
115	S3	1	1
115	N14	1	1
115	S1	1	1
115	N13	1	1
115	S21	1	1
115	S5	1	1
115	S20	1	1
115	S18	1	1
115	S24	1	1
115	N19	1	1
115	S4	1	1
115	S19	1	1
115	N22	1	1
115	S17	1	1
115	N21	1	1
115	S13	1	1
115	S15	1	1
115	S14	1	1
115	S16	1	1
115	N25	1	1
115	N24	1	1
115	N23	1	1
115	N20	1	1
115	N18	1	1
115	N17	1	1
115	N16	1	1
115	N15	1	1
115	N12	1	1
115	N8	1	1
115	N1	1	0.9985
116	S8	1	1
116	S10	1	1
116	N5	1	1
116	S11	1	1
116	N4	1	1
116	S9	1	1
116	S12	1	1
116	N6	1	1
116	N3	1	1
116	S6	1	1
116	S7	1	1
116	N7	1	1
116	N2	1	0.9994
116	S22	1	1
116	S23	1	1
116	N11	1	1
116	S25	1	1
116	N10	1	1
116	S26	1	1
116	N9	1	1
116	S2	1	1
116	S3	1	1
116	N14	1	1
116	S1	1	1
116	N13	1	1
116	S21	1	1
116	S5	1	1
116	S20	1	1
116	S18	1	1
116	S24	1	1
116	N19	1	1
116	S4	1	1
116	S19	1	1
116	N22	1	1
116	S17	1	1
116	N21	1	1
116	S13	1	1
116	S15	1	1
116	S14	1	1
116	S16	1	1
116	N25	1	1
116	N24	1	1
116	N23	1	1
116	N20	1	1
116	N18	1	1
116	N17	1	1
116	N16	1	1
116	N15	1	1
116	N12	1	1
116	N8	1	1
116	N1	1	0.9985
117	S8	1	1
117	S10	1	1
117	N5	1	1
117	S11	1	1
117	N4	1	1
117	S9	1	1
117	S12	1	1
117	N6	1	1
117	N3	1	1
117	S6	1	1
117	S7	1	1
117	N7	1	1
117	N2	1	0.9994
117	S22	1	1
117	S23	1	1
117	N11	1	1
117	S25	1	1
117	N10	1	1
117	S26	1	1
117	N9	1	1
117	S2	1	1
117	S3	1	1
117	N14	1	1
117	S1	1	1
117	N13	1	1
117	S21	1	1
117	S5	1	1
117	S20	1	1
117	S18	1	1
117	S24	1	1
117	N19	1	1
117	S4	1	1
117	S19	1	1
117	N22	1	1
117	S17	1	1
117	N21	1	1
117	S13	1	1
117	S15	1	1
117	S14	1	1
117	S16	1	1
117	N25	1	1
117	N24	1	1
117	N23	1	1
117	N20	1	1
117	N18	1	1
117	N17	1	1
117	N16	1	1
117	N15	1	1
117	N12	1	1
117	N8	1	1
117	N1	1	0.9985
118	S8	1	1
118	S10	1	1
118	N5	1	1
118	S11	1	1
118	N4	1	1
118	S9	1	1
118	S12	1	1
118	N6	1	1
118	N3	1	1
118	S6	1	1
118	S7	1	1
118	N7	1	1
118	N2	1	0.9994
118	S22	1	1
118	S23	1	1
118	N11	1	1
118	S25	1	1
118	N10	1	1
118	S26	1	1
118	N9	1	1
118	S2	1	1
118	S3	1	1
118	N14	1	1
118	S1	1	1
118	N13	1	1
118	S21	1	1
118	S5	1	1
118	S20	1	1
118	S18	1	1
118	S24	1	1
118	N19	1	1
118	S4	1	1
118	S19	1	1
118	N22	1	1
118	S17	1	1
118	N21	1	1
118	S13	1	1
118	S15	1	1
118	S14	1	1
118	S16	1	1
118	N25	1	1
118	N24	1	1
118	N23	1	1
118	N20	1	1
118	N18	1	1
118	N17	1	1
118	N16	1	1
118	N15	1	1
118	N12	1	1
118	N8	1	1
118	N1	1	0.9985
119	S8	1	1
119	S10	1	1
119	N5	1	1
119	S11	1	1
119	N4	1	1
119	S9	1	1
119	S12	1	1
119	N6	1	1
119	N3	1	1
119	S6	1	1
119	S7	1	1
119	N7	1	1
119	N2	1	0.9994
119	S22	1	1
119	S23	1	1
119	N11	1	1
119	S25	1	1
119	N10	1	1
119	S26	1	1
119	N9	1	1
119	S2	1	1
119	S3	1	1
119	N14	1	1
119	S1	1	1
119	N13	1	1
119	S21	1	1
119	S5	1	1
119	S20	1	1
119	S18	1	1
119	S24	1	1
119	N19	1	1
119	S4	1	1
119	S19	1	1
119	N22	1	1
119	S17	1	1
119	N21	1	1
119	S13	1	1
119	S15	1	1
119	S14	1	1
119	S16	1	1
119	N25	1	1
119	N24	1	1
119	N23	1	1
119	N20	1	1
119	N18	1	1
119	N17	1	1
119	N16	1	1
119	N15	1	1
119	N12	1	1
119	N8	1	1
119	N1	1	0.9985
120	S8	1	1
120	S10	1	1
120	N5	1	1
120	S11	1	1
120	N4	1	1
120	S9	1	1
120	S12	1	1
120	N6	1	1
120	N3	1	1
120	S6	1	1
120	S7	1	1
120	N7	1	1
120	N2	1	0.9994
120	S22	1	1
120	S23	1	1
120	N11	1	1
120	S25	1	1
120	N10	1	1
120	S26	1	1
120	N9	1	1
120	S2	1	1
120	S3	1	1
120	N14	1	1
120	S1	1	1
120	N13	1	1
120	S21	1	1
120	S5	1	1
120	S20	1	1
120	S18	1	1
120	S24	1	1
120	N19	1	1
120	S4	1	1
120	S19	1	1
120	N22	1	1
120	S17	1	1
120	N21	1	1
